emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,timestamp,label,gesture
1,8,-39,-11,-3,0,5,7,1782744628.295964,2,open_hand
4,1,10,4,4,0,1,5,1782744628.295995,2,open_hand
-5,-7,13,14,-2,-2,-1,-3,1782744628.295995,2,open_hand
3,11,-37,8,5,3,2,1,1782744628.310671,2,open_hand
-3,9,11,-4,-1,-1,-5,-5,1782744628.310671,2,open_hand
-3,-1,-12,-8,-5,-1,0,-5,1782744628.325848,2,open_hand
2,6,35,11,-1,0,-1,-1,1782744628.325848,2,open_hand
5,19,-24,24,9,4,-1,4,1782744628.32612,2,open_hand
-9,-21,-11,-6,-7,-3,-1,-5,1782744628.32612,2,open_hand
-2,-1,16,-8,-4,-3,-3,-3,1782744628.340441,2,open_hand
-3,-7,-23,-15,-2,-3,-3,-2,1782744628.340441,2,open_hand
-18,-3,-18,-10,-3,-3,-4,-8,1782744628.3556302,2,open_hand
21,12,18,27,5,0,0,0,1782744628.3556302,2,open_hand
-6,-16,-1,5,0,0,3,7,1782744628.3559198,2,open_hand
-2,1,-47,-17,0,0,0,-12,1782744628.3559198,2,open_hand
-1,-5,3,-12,2,-1,-1,3,1782744628.3711061,2,open_hand
3,12,58,57,8,6,5,10,1782744628.3711061,2,open_hand
-7,-11,-45,-71,-21,-10,-4,-11,1782744628.387509,2,open_hand
0,-11,-10,-4,0,-1,1,3,1782744628.387509,2,open_hand
-2,-9,-6,14,1,0,-3,-2,1782744628.387805,2,open_hand
10,25,15,0,2,2,2,7,1782744628.387805,2,open_hand
3,18,41,36,6,3,2,-5,1782744628.402177,2,open_hand
-25,-36,-60,-46,-15,-7,-8,-11,1782744628.402177,2,open_hand
1,-2,0,2,0,-1,-2,-3,1782744628.415647,2,open_hand
-5,-6,24,1,-3,-1,2,0,1782744628.415647,2,open_hand
9,15,13,11,2,2,3,4,1782744628.415734,2,open_hand
-2,8,-19,11,5,2,2,-5,1782744628.415734,2,open_hand
0,-26,-14,-26,-9,-5,-6,7,1782744628.433449,2,open_hand
-6,-21,-14,-17,-2,-2,-2,-8,1782744628.433449,2,open_hand
3,8,19,20,3,1,1,3,1782744628.446872,2,open_hand
4,6,-2,4,4,2,1,0,1782744628.446872,2,open_hand
-7,-3,-9,7,2,-1,1,-7,1782744628.447235,2,open_hand
-5,6,37,-2,-6,-3,-3,-1,1782744628.447235,2,open_hand
4,-7,-2,7,3,1,1,-1,1782744628.463603,2,open_hand
-9,3,2,-1,-1,-2,-4,-2,1782744628.463603,2,open_hand
13,31,22,42,11,6,2,8,1782744628.477346,2,open_hand
-19,-36,-48,-98,-26,-14,-9,-17,1782744628.477346,2,open_hand
-3,-8,23,26,2,1,-1,-3,1782744628.47755,2,open_hand
5,1,-1,6,-2,-1,-1,6,1782744628.47755,2,open_hand
3,11,-27,-6,2,0,-1,5,1782744628.493702,2,open_hand
-3,-16,18,36,10,3,2,-6,1782744628.493702,2,open_hand
5,1,-3,-16,-4,-1,0,-4,1782744628.5071082,2,open_hand
4,4,7,3,2,0,-1,6,1782744628.5071082,2,open_hand
8,17,-15,-20,-2,1,1,4,1782744628.507686,2,open_hand
-10,8,33,14,0,-3,-2,-8,1782744628.507686,2,open_hand
5,-13,-15,-15,-4,-3,0,3,1782744628.5203142,2,open_hand
-1,8,25,29,5,2,0,-4,1782744628.5203142,2,open_hand
2,-12,-23,-13,-7,-4,1,5,1782744628.537143,2,open_hand
4,9,44,9,7,2,0,-3,1782744628.537143,2,open_hand
5,-1,28,27,3,4,6,-3,1782744628.5371678,2,open_hand
-4,3,-35,-12,-4,-3,-5,5,1782744628.5371678,2,open_hand
-5,-19,-34,-46,-13,-10,-7,0,1782744628.552206,2,open_hand
-1,8,-3,6,6,3,2,-5,1782744628.552206,2,open_hand
-1,6,12,0,-2,-4,0,0,1782744628.566845,2,open_hand
14,16,14,19,10,7,3,7,1782744628.566845,2,open_hand
-8,-12,-14,-12,-3,-4,-4,-5,1782744628.5671418,2,open_hand
0,-1,9,5,-5,-2,-3,3,1782744628.5671418,2,open_hand
-3,10,-9,4,0,-1,0,-5,1782744628.583742,2,open_hand
2,11,-4,3,3,2,2,1,1782744628.583742,2,open_hand
-18,-24,5,3,-5,-5,-9,-3,1782744628.5964,2,open_hand
28,17,35,22,7,6,2,8,1782744628.5964,2,open_hand
-17,-14,9,-11,-1,1,-1,-6,1782744628.5965078,2,open_hand
4,17,25,-1,-4,-4,0,13,1782744628.5965078,2,open_hand
5,-1,-8,21,5,2,0,-3,1782744628.670959,2,open_hand
1,-3,12,-4,-3,-1,1,0,1782744628.670959,2,open_hand
2,3,11,2,1,1,-1,10,1782744628.671713,2,open_hand
-8,-14,-3,-16,-6,-5,-1,-1,1782744628.671713,2,open_hand
2,21,9,23,7,3,1,6,1782744628.673002,2,open_hand
-6,-2,12,-4,-3,-2,1,-7,1782744628.673002,2,open_hand
3,2,25,-13,0,0,2,11,1782744628.673134,2,open_hand
-8,-17,-22,-10,-6,-6,-5,-9,1782744628.673134,2,open_hand
2,-4,12,1,-3,0,-1,-7,1782744628.687604,2,open_hand
-10,-22,-34,-37,-11,-5,-6,-4,1782744628.687604,2,open_hand
-7,-26,11,-14,-4,-2,-4,1,1782744628.701802,2,open_hand
-3,4,20,20,3,0,2,-3,1782744628.701802,2,open_hand
-2,-20,-9,-3,0,-1,1,-8,1782744628.7019,2,open_hand
4,18,-4,1,1,0,-1,0,1782744628.7019,2,open_hand
2,7,-9,17,3,1,-2,2,1782744628.7159512,2,open_hand
-8,-17,-23,-28,-9,-5,-4,-6,1782744628.7159512,2,open_hand
-3,-7,3,20,0,0,-5,2,1782744628.731,2,open_hand
-4,-9,-28,-10,-4,-4,-5,-5,1782744628.731,2,open_hand
7,17,1,3,4,4,1,4,1782744628.731099,2,open_hand
-3,11,-13,20,-1,-1,0,-1,1782744628.731099,2,open_hand
-3,-13,0,-38,-7,-4,1,-9,1782744628.745721,2,open_hand
-12,-31,-44,17,1,0,1,-2,1782744628.745721,2,open_hand
-14,-9,-6,-22,-7,-4,-5,-14,1782744628.7628438,2,open_hand
1,1,6,9,1,-1,-1,14,1782744628.7628438,2,open_hand
-2,4,-39,-11,-2,-1,1,-5,1782744628.7629418,2,open_hand
1,19,0,-13,-1,-2,0,-12,1782744628.7629418,2,open_hand
17,14,18,4,2,1,-3,26,1782744628.7776089,2,open_hand
-17,-43,-91,-9,-5,0,-3,-4,1782744628.7776089,2,open_hand
-3,-9,6,19,-2,-3,0,-6,1782744628.7921212,2,open_hand
5,4,-19,-20,-3,0,1,4,1782744628.7921212,2,open_hand
4,9,-9,16,4,0,0,-2,1782744628.79262,2,open_hand
1,8,5,-12,-2,0,-1,3,1782744628.79262,2,open_hand
6,19,15,21,7,2,2,2,1782744628.808147,2,open_hand
-2,-3,-15,-33,-4,-1,-2,-4,1782744628.808147,2,open_hand
-5,-2,16,19,-5,-5,-2,1,1782744628.821821,2,open_hand
1,4,5,-6,1,1,3,-5,1782744628.821821,2,open_hand
-5,-16,-2,-10,-7,-3,0,-13,1782744628.821944,2,open_hand
12,25,50,34,7,5,2,16,1782744628.821944,2,open_hand
5,8,-27,-13,1,0,-2,6,1782744628.836,2,open_hand
4,-2,61,20,3,1,1,-4,1782744628.836,2,open_hand
-2,-1,-21,-23,2,1,2,-3,1782744628.8522701,2,open_hand
6,-14,48,30,-3,-3,-5,-4,1782744628.8522701,2,open_hand
-7,-10,-25,-55,-12,-9,-5,-2,1782744628.852424,2,open_hand
-1,-7,7,13,-2,-2,-3,-5,1782744628.852424,2,open_hand
4,9,47,19,5,3,6,3,1782744628.867789,2,open_hand
-2,-3,-3,13,5,1,0,3,1782744628.867789,2,open_hand
15,30,-28,-6,5,2,2,1,1782744628.882005,2,open_hand
-20,-33,-5,38,7,5,1,-8,1782744628.882005,2,open_hand
-18,-39,-17,-64,-23,-13,-7,-36,1782744628.882133,2,open_hand
-1,-10,-14,-1,3,-1,1,14,1782744628.882133,2,open_hand
3,3,-15,12,3,1,1,1,1782744628.897194,2,open_hand
8,19,11,-9,1,1,4,6,1782744628.897194,2,open_hand
1,1,12,19,1,2,-2,0,1782744628.911903,2,open_hand
-6,-6,-8,-5,-3,-2,-3,-7,1782744628.911903,2,open_hand
-2,0,20,14,4,1,-3,1,1782744628.912239,2,open_hand
10,24,73,60,17,9,8,1,1782744628.912239,2,open_hand
-27,-67,-121,-92,-38,-24,-17,-22,1782744628.926294,2,open_hand
-4,8,17,6,-5,-4,-1,-4,1782744628.926294,2,open_hand
-1,-4,-19,6,5,1,0,5,1782744628.9406059,2,open_hand
8,16,10,2,-2,-1,-2,-2,1782744628.9406059,2,open_hand
10,23,37,31,13,11,6,5,1782744628.9408052,2,open_hand
-1,-1,-12,-11,1,0,0,3,1782744628.9408052,2,open_hand
0,11,19,36,-1,-2,-4,-3,1782744628.956419,2,open_hand
-15,-31,-119,-89,-13,-4,-4,-7,1782744628.956419,2,open_hand
0,25,51,25,3,0,1,3,1782744628.9725492,2,open_hand
-1,-6,-45,-5,-3,-3,-1,-2,1782744628.9725492,2,open_hand
-2,-13,-8,5,-1,-1,-2,1,1782744628.972828,2,open_hand
8,22,36,6,2,0,-1,-2,1782744628.972828,2,open_hand
-7,32,11,43,13,11,5,-1,1782744628.987066,2,open_hand
17,-13,-58,-40,-15,-10,-7,20,1782744628.987066,2,open_hand
2,9,15,0,-2,-2,0,-1,1782744629.0021582,2,open_hand
-3,-14,-12,6,-3,-3,-3,-9,1782744629.0021582,2,open_hand
9,17,-6,-14,2,4,5,5,1782744629.0022779,2,open_hand
1,30,103,53,16,8,4,-7,1782744629.0022779,2,open_hand
-13,-33,-19,-70,-19,-9,-9,1,1782744629.016643,2,open_hand
10,-12,42,3,-5,-6,-1,7,1782744629.016643,2,open_hand
-3,-6,27,7,2,0,0,-6,1782744629.031283,2,open_hand
-1,4,1,1,-1,0,4,-12,1782744629.031283,2,open_hand
7,12,-1,15,2,2,-1,-3,1782744629.0313642,2,open_hand
-7,-13,-39,-24,-5,-2,-1,-6,1782744629.0313642,2,open_hand
4,-2,10,13,1,1,1,0,1782744629.048424,2,open_hand
-5,-14,-9,0,-1,0,-5,-5,1782744629.048424,2,open_hand
-1,9,-1,-18,3,0,1,4,1782744629.062165,2,open_hand
1,16,19,23,-4,-4,-3,-3,1782744629.062165,2,open_hand
-6,3,-39,-19,-3,-2,0,-4,1782744629.0622652,2,open_hand
2,0,17,0,-1,-2,1,13,1782744629.0622652,2,open_hand
-9,-37,-8,11,0,-2,-5,-5,1782744629.076564,2,open_hand
-1,0,-16,-15,-2,-1,-1,0,1782744629.076564,2,open_hand
6,-6,24,25,4,3,2,3,1782744629.092911,2,open_hand
3,6,-26,-29,-3,1,-2,-1,1782744629.092911,2,open_hand
0,14,-2,-11,1,-3,-5,24,1782744629.093455,2,open_hand
-6,-29,20,3,-6,-1,2,-14,1782744629.093455,2,open_hand
2,-2,32,27,5,4,0,-3,1782744629.107266,2,open_hand
-1,2,-34,-32,-7,-3,-2,-7,1782744629.107266,2,open_hand
-2,4,-6,4,-4,-3,-1,2,1782744629.12174,2,open_hand
-4,5,14,-2,-4,-1,-2,0,1782744629.12174,2,open_hand
6,10,5,13,3,0,0,1,1782744629.121898,2,open_hand
-2,7,-2,29,9,6,2,-4,1782744629.121898,2,open_hand
-10,-6,24,-37,-13,-7,-5,-10,1782744629.135792,2,open_hand
-12,-12,-17,-17,-6,-6,-4,-4,1782744629.135792,2,open_hand
4,-1,26,10,2,-1,3,-3,1782744629.150687,2,open_hand
-1,6,17,14,3,0,0,6,1782744629.150687,2,open_hand
-1,-6,-1,8,3,3,2,0,1782744629.15167,2,open_hand
11,-3,-32,-5,2,3,2,11,1782744629.15167,2,open_hand
-12,-1,13,-11,-7,-5,-4,-5,1782744629.166424,2,open_hand
1,7,-54,-14,-1,-1,1,1,1782744629.166424,2,open_hand
10,12,-16,6,8,8,5,4,1782744629.182198,2,open_hand
-7,-2,6,3,-8,-6,-6,-12,1782744629.182198,2,open_hand
3,-2,-15,-1,4,0,2,6,1782744629.182435,2,open_hand
1,16,46,10,4,1,-2,-21,1782744629.182435,2,open_hand
17,13,6,38,7,4,4,25,1782744629.195918,2,open_hand
-11,-15,-31,-17,0,-3,-3,-4,1782744629.195918,2,open_hand
-1,-11,-17,-10,-4,0,3,-1,1782744629.211423,2,open_hand
-6,-11,32,11,-4,-3,-2,-1,1782744629.211423,2,open_hand
12,12,6,-10,0,0,-2,1,1782744629.21207,2,open_hand
-5,5,-15,-1,-4,-2,-1,-4,1782744629.21207,2,open_hand
2,-7,-10,1,-2,-3,-4,-5,1782744629.225587,2,open_hand
-5,9,-8,-9,-1,0,-5,14,1782744629.225587,2,open_hand
5,-25,13,10,-1,-2,-6,-5,1782744629.2410061,2,open_hand
-3,6,-34,-1,-2,-1,0,5,1782744629.2410061,2,open_hand
4,5,3,4,6,3,2,-3,1782744629.241159,2,open_hand
2,-15,-48,-20,-8,-3,-2,2,1782744629.241159,2,open_hand
-16,5,-23,-20,-3,-3,-1,-15,1782744629.2569542,2,open_hand
2,1,0,-1,2,-1,-1,-10,1782744629.2569542,2,open_hand
6,4,7,11,5,4,4,0,1782744629.271883,2,open_hand
2,-6,61,23,2,1,-3,0,1782744629.271883,2,open_hand
-17,4,-4,6,-2,-1,-1,-3,1782744629.272297,2,open_hand
6,-3,-34,-30,-7,-6,-4,-6,1782744629.272297,2,open_hand
-7,-17,15,14,1,0,1,-5,1782744629.286928,2,open_hand
-5,-15,-9,5,-2,-2,-1,-1,1782744629.286928,2,open_hand
8,20,-29,-14,2,1,1,4,1782744629.302927,2,open_hand
11,49,86,57,18,13,10,12,1782744629.302927,2,open_hand
-19,-46,13,-60,-25,-10,-3,-5,1782744629.303073,2,open_hand
-10,-15,-71,-21,-6,-8,-6,-8,1782744629.303073,2,open_hand
2,-5,2,3,0,-1,-2,1,1782744629.3162482,2,open_hand
6,-9,8,15,5,3,3,4,1782744629.3162482,2,open_hand
12,49,8,19,10,3,5,8,1782744629.332247,2,open_hand
-4,-16,20,-11,-2,-1,1,8,1782744629.332247,2,open_hand
-4,-11,-8,0,-6,-3,-3,-6,1782744629.332309,2,open_hand
-2,10,57,26,4,1,0,0,1782744629.332309,2,open_hand
-7,-5,-59,-43,-10,-3,-3,-7,1782744629.347904,2,open_hand
4,-4,15,2,0,-2,-1,3,1782744629.347904,2,open_hand
-5,7,-7,10,2,-1,-1,-1,1782744629.361321,2,open_hand
-9,-9,-15,-15,-5,1,1,-5,1782744629.361321,2,open_hand
19,44,16,57,15,8,5,6,1782744629.361442,2,open_hand
-14,-37,-19,-12,-13,-10,-8,-6,1782744629.361442,2,open_hand
-10,-21,0,-29,-12,-7,-3,-10,1782744629.3772311,2,open_hand
-1,-2,8,-19,-5,-2,-1,-6,1782744629.3772311,2,open_hand
0,1,7,11,1,1,2,-2,1782744629.3917,2,open_hand
10,2,13,22,9,6,4,5,1782744629.3917,2,open_hand
-5,-1,12,17,0,-2,-6,-6,1782744629.3920362,2,open_hand
-2,-19,-32,-14,-7,-4,-2,-3,1782744629.3920362,2,open_hand
1,-11,7,16,3,1,-1,0,1782744629.4077618,2,open_hand
0,9,-13,-45,-13,-4,-3,-5,1782744629.4077618,2,open_hand
-6,-10,-8,-12,-4,-4,-3,0,1782744629.42208,2,open_hand
13,31,37,17,7,2,2,4,1782744629.42208,2,open_hand
-10,-26,-12,2,3,3,0,-4,1782744629.4221911,2,open_hand
6,3,10,12,1,1,3,8,1782744629.4221911,2,open_hand
8,24,33,31,12,6,0,-1,1782744629.436922,2,open_hand
-2,-5,-27,-34,-12,-5,-1,6,1782744629.436922,2,open_hand
-25,-26,-43,-23,-11,-10,-8,-17,1782744629.450506,2,open_hand
-1,-5,0,16,0,-1,-1,-5,1782744629.450506,2,open_hand
5,-10,-34,-3,-1,2,2,4,1782744629.4506738,2,open_hand
-1,14,48,14,6,3,1,0,1782744629.4506738,2,open_hand
6,11,10,26,5,3,2,3,1782744629.465191,2,open_hand
-16,-15,-39,-53,-10,-5,-6,-7,1782744629.465191,2,open_hand
4,6,1,16,2,0,-1,3,1782744629.482152,2,open_hand
0,-9,-5,-1,0,1,0,-2,1782744629.482152,2,open_hand
13,24,32,5,3,1,1,0,1782744629.482304,2,open_hand
3,34,-19,2,1,-1,-2,-8,1782744629.482304,2,open_hand
-2,-4,8,2,-2,-1,0,5,1782744629.4978828,2,open_hand
-17,-22,-2,-17,-8,-6,-6,-9,1782744629.4978828,2,open_hand
2,0,-5,-6,-5,-3,-4,-6,1782744629.511678,2,open_hand
8,17,31,32,10,6,3,-3,1782744629.511678,2,open_hand
7,0,-25,-6,0,0,1,8,1782744629.5121,2,open_hand
-3,-6,0,5,-4,-2,-5,-5,1782744629.5121,2,open_hand
1,5,10,4,1,1,-1,5,1782744629.526922,2,open_hand
1,-1,-8,-2,3,1,-5,7,1782744629.526922,2,open_hand
-12,-19,33,0,-11,-7,-7,-10,1782744629.540991,2,open_hand
10,38,31,20,9,7,3,5,1782744629.540991,2,open_hand
-6,-44,-63,-53,-12,-8,-3,-5,1782744629.5411232,2,open_hand
5,18,41,50,8,3,5,0,1782744629.5411232,2,open_hand
8,6,-15,-31,0,3,0,5,1782744629.555199,2,open_hand
-8,6,24,27,-1,-1,0,-6,1782744629.555199,2,open_hand
-5,-5,-8,-36,-10,-4,-1,-9,1782744629.572286,2,open_hand
3,0,4,9,3,1,1,3,1782744629.572286,2,open_hand
-2,3,30,6,0,1,-1,-2,1782744629.572441,2,open_hand
5,-7,-16,-14,-3,-2,-1,3,1782744629.572441,2,open_hand
4,16,10,9,2,2,2,6,1782744629.587132,2,open_hand
-7,-1,10,2,-2,-1,-4,1,1782744629.587132,2,open_hand
2,-5,20,10,-2,-1,0,2,1782744629.602092,2,open_hand
-7,-30,-47,-22,-1,-2,0,-7,1782744629.602092,2,open_hand
-3,2,17,0,-1,-3,-1,2,1782744629.6021929,2,open_hand
4,13,-18,-4,-2,-2,-3,5,1782744629.6021929,2,open_hand
-4,-15,-17,-11,-1,-3,3,-2,1782744629.617183,2,open_hand
16,-1,-8,12,3,2,2,22,1782744629.617183,2,open_hand
-19,12,-2,5,4,4,3,-4,1782744629.6313448,2,open_hand
1,-36,-50,-19,-10,-7,-3,-7,1782744629.6313448,2,open_hand
-13,13,60,-7,-7,-4,-6,-15,1782744629.631653,2,open_hand
11,-3,17,10,0,-1,-1,1,1782744629.631653,2,open_hand
8,4,-1,-4,4,2,2,4,1782744629.645782,2,open_hand
-3,6,-15,2,3,2,2,5,1782744629.645782,2,open_hand
1,2,15,-8,-3,-2,-3,0,1782744629.6621509,2,open_hand
-9,-15,-39,-52,-15,-6,-1,-10,1782744629.6621509,2,open_hand
-5,-1,2,10,-2,-5,-4,-5,1782744629.6622772,2,open_hand
-5,-12,-10,1,1,-1,4,-2,1782744629.6622772,2,open_hand
9,17,-6,19,4,-1,-4,2,1782744629.6772711,2,open_hand
-9,16,-21,-5,-1,-1,-2,-9,1782744629.6772711,2,open_hand
7,9,12,5,0,2,3,1,1782744629.692705,2,open_hand
-1,-30,-16,-1,1,1,-1,2,1782744629.692705,2,open_hand
-2,-9,-8,20,-2,-2,-1,11,1782744629.692915,2,open_hand
-9,-4,-64,-45,-6,0,0,-2,1782744629.692915,2,open_hand
3,-3,-7,9,4,1,-3,1,1782744629.7069418,2,open_hand
1,24,13,-18,0,1,0,1,1782744629.7069418,2,open_hand
-1,-1,3,1,-1,-2,-2,-2,1782744637.835545,0,rest
-1,-1,2,1,-1,-1,-1,-4,1782744637.835545,0,rest
-1,-1,-6,1,-1,0,0,0,1782744637.851434,0,rest
1,0,1,-1,-2,0,0,0,1782744637.851434,0,rest
0,-2,4,-1,0,-1,1,0,1782744637.866605,0,rest
-1,-2,3,-4,-1,-1,1,-2,1782744637.866605,0,rest
-1,-1,-4,1,0,0,-1,0,1782744637.867122,0,rest
-3,0,-3,-3,-1,-1,-1,0,1782744637.867122,0,rest
-2,0,3,-2,0,-2,0,-2,1782744637.8818738,0,rest
-2,-1,2,1,1,-1,-1,-2,1782744637.8818738,0,rest
1,0,-6,-3,-1,-1,0,0,1782744637.882006,0,rest
0,0,-3,0,0,-1,-1,-2,1782744637.882006,0,rest
-1,0,6,1,-2,0,-1,0,1782744637.89659,0,rest
-2,-2,0,0,1,-1,0,-3,1782744637.89659,0,rest
0,0,-6,0,-2,-1,-2,1,1782744637.910211,0,rest
-2,0,-2,-2,-1,-2,-3,0,1782744637.910211,0,rest
0,-1,4,1,-2,-1,-2,-2,1782744637.926029,0,rest
0,0,1,-4,-1,-1,0,-2,1782744637.926029,0,rest
0,0,-6,0,0,0,0,-1,1782744637.926226,0,rest
-1,0,-4,-2,-1,-1,0,-1,1782744637.926226,0,rest
1,-2,5,1,0,0,-3,-1,1782744637.940876,0,rest
-2,-1,3,0,-2,-1,0,-1,1782744637.940876,0,rest
-1,-2,-6,-5,1,-1,0,-2,1782744637.9408991,0,rest
1,-2,-5,0,-1,-1,-1,1,1782744637.9408991,0,rest
-2,0,5,2,-1,-1,0,-3,1782744637.9554791,0,rest
-1,0,3,0,0,0,-1,0,1782744637.9554791,0,rest
-1,1,-6,-3,-1,-2,-1,-1,1782744637.96987,0,rest
0,-1,1,0,-1,-1,-1,-1,1782744637.96987,0,rest
-2,-1,7,-1,-1,-1,-1,0,1782744637.985732,0,rest
-1,-1,2,2,-2,1,-1,-2,1782744637.985732,0,rest
-2,-1,-8,-4,-1,0,-2,2,1782744637.985833,0,rest
1,-1,-1,-2,0,-1,-1,0,1782744637.985833,0,rest
-1,-2,7,1,-2,-1,0,-2,1782744638.0008068,0,rest
-1,-1,3,-1,0,-2,1,-2,1782744638.0008068,0,rest
0,0,-6,-1,0,0,0,-2,1782744638.0008378,0,rest
-1,-1,-4,-1,0,1,-2,0,1782744638.0008378,0,rest
-1,-1,7,1,-2,-1,-1,-1,1782744638.0162601,0,rest
-1,-2,4,0,-1,-1,0,-2,1782744638.0162601,0,rest
-1,-1,-7,-1,0,0,-1,0,1782744638.0301492,0,rest
-2,0,-4,-1,0,1,0,2,1782744638.0301492,0,rest
-1,-2,8,1,-1,-1,-1,-2,1782744638.045645,0,rest
-1,-3,1,0,-1,2,-1,-1,1782744638.045645,0,rest
-1,0,-9,-3,0,0,-2,-1,1782744638.0458071,0,rest
-1,1,-1,-3,0,-2,-1,0,1782744638.0458071,0,rest
-1,-2,7,1,0,-1,-2,-2,1782744638.0607831,0,rest
2,-2,5,-1,-1,-2,-1,-2,1782744638.0607831,0,rest
-1,-1,-9,0,0,-1,-2,0,1782744638.06126,0,rest
-1,0,-5,-2,-1,-1,0,-1,1782744638.06126,0,rest
0,0,9,-1,0,1,-1,-2,1782744638.076085,0,rest
0,-2,3,0,-2,-2,0,-2,1782744638.076085,0,rest
-1,1,-10,-2,-1,0,-1,-1,1782744638.090646,0,rest
0,0,-4,-3,0,0,-1,2,1782744638.090646,0,rest
-1,0,9,-2,-2,-1,0,-3,1782744638.105858,0,rest
-3,-2,4,1,0,-1,1,-2,1782744638.105858,0,rest
-1,-1,-8,-2,-2,0,1,0,1782744638.105976,0,rest
-1,-1,-2,-2,-1,-1,0,0,1782744638.105976,0,rest
1,0,6,1,-2,-1,0,-1,1782744638.1206,0,rest
-1,-1,1,-2,-3,-1,1,-3,1782744638.1206,0,rest
-1,-2,-8,-1,1,0,0,1,1782744638.1361978,0,rest
-1,-1,-4,0,1,-1,-1,1,1782744638.1361978,0,rest
1,-2,8,0,-1,0,-2,-1,1782744638.136437,0,rest
1,0,1,2,-2,-2,-2,-3,1782744638.136437,0,rest
-2,-1,-8,-3,0,-2,-3,1,1782744638.150025,0,rest
0,1,-6,-1,0,0,-1,2,1782744638.150025,0,rest
-1,-1,8,0,-1,-1,1,-2,1782744638.165792,0,rest
-1,-2,2,-1,0,-2,-1,-3,1782744638.165792,0,rest
-1,-1,-10,-3,1,0,-1,1,1782744638.165819,0,rest
1,-1,-6,-1,-1,-1,-3,-1,1782744638.165819,0,rest
-2,-2,10,3,-1,0,0,0,1782744638.180877,0,rest
-2,-2,2,0,-1,0,-2,-2,1782744638.180877,0,rest
0,1,-8,-3,0,0,0,0,1782744638.1956558,0,rest
-1,0,-4,-1,0,1,-1,0,1782744638.1956558,0,rest
0,-1,8,0,-2,-1,-2,-1,1782744638.1958358,0,rest
-1,-1,6,-2,-1,-1,-1,-3,1782744638.1958358,0,rest
-1,1,-11,0,0,0,-1,1,1782744638.210162,0,rest
-1,-1,-7,-1,0,0,0,0,1782744638.210162,0,rest
-2,-1,8,2,-2,0,0,-2,1782744638.225924,0,rest
-2,-3,4,-2,0,-1,-1,-1,1782744638.225924,0,rest
1,-3,-8,-4,0,0,-1,-2,1782744638.2259562,0,rest
0,0,-7,-3,-1,-1,-4,1,1782744638.2259562,0,rest
-2,0,8,0,-1,-2,0,-2,1782744638.240319,0,rest
-1,-2,6,-2,-1,-1,1,-1,1782744638.240319,0,rest
-1,0,-8,-2,-1,-2,0,-1,1782744638.255405,0,rest
-3,-1,-3,-1,0,-2,-1,1,1782744638.255405,0,rest
0,-1,7,4,-2,-1,-1,-2,1782744638.255597,0,rest
0,-3,2,1,0,1,0,-2,1782744638.255597,0,rest
0,0,-9,-3,1,-2,0,0,1782744638.2701068,0,rest
-1,0,-3,-2,1,-1,-1,2,1782744638.2701068,0,rest
-1,-2,7,0,-1,0,2,-3,1782744638.286051,0,rest
-1,-1,7,0,-1,-1,1,-4,1782744638.286051,0,rest
1,-3,-10,-3,0,0,-2,1,1782744638.2860842,0,rest
0,1,-7,0,0,1,-2,0,1782744638.2860842,0,rest
0,-1,7,0,0,-2,-2,-2,1782744638.3003619,0,rest
0,-1,7,1,-2,-1,-1,-4,1782744638.3003619,0,rest
-2,-1,-10,-2,-1,-2,0,1,1782744638.315389,0,rest
1,0,-6,-3,0,-1,1,1,1782744638.315389,0,rest
0,-2,6,0,0,-1,1,-2,1782744638.315706,0,rest
-2,0,1,1,-1,-1,-1,-3,1782744638.315706,0,rest
-1,0,-9,-1,0,-2,-2,-2,1782744638.3301702,0,rest
-2,1,-7,0,-1,-1,0,2,1782744638.3301702,0,rest
-1,-1,8,2,-3,0,-1,-1,1782744638.3458729,0,rest
-1,-2,5,2,-2,0,-1,-3,1782744638.3458729,0,rest
0,0,-9,-4,-1,0,-2,0,1782744638.3459892,0,rest
0,0,-5,-1,-1,0,-2,2,1782744638.3459892,0,rest
-1,1,8,0,-2,-1,-1,-4,1782744638.360739,0,rest
-2,-1,7,1,-3,-2,-1,-5,1782744638.360739,0,rest
0,-1,-10,-2,0,0,0,2,1782744638.375715,0,rest
0,-1,-7,-3,-1,-1,-1,1,1782744638.375715,0,rest
-1,-2,9,-1,-1,-1,-1,-2,1782744638.3761091,0,rest
-1,-3,6,-3,0,0,0,-2,1782744638.3761091,0,rest
-1,-1,-11,-2,-1,-1,-1,1,1782744638.390465,0,rest
1,0,-9,-2,-2,-1,-3,0,1782744638.390465,0,rest
-2,-1,10,0,-1,-1,-1,-3,1782744638.405958,0,rest
-2,-1,5,1,-2,0,-1,-1,1782744638.405958,0,rest
-2,0,-11,0,-1,0,1,0,1782744638.40611,0,rest
0,0,-8,1,1,1,-2,2,1782744638.40611,0,rest
-1,-2,8,0,-2,-3,0,-2,1782744638.420395,0,rest
0,-2,6,-1,-2,-1,3,-2,1782744638.420395,0,rest
-2,0,-9,0,-1,-1,-2,0,1782744638.435487,0,rest
-2,2,-8,-2,-1,-1,-2,1,1782744638.435487,0,rest
-1,-3,8,-1,0,0,1,-3,1782744638.435743,0,rest
-2,-3,5,2,0,0,1,-4,1782744638.435743,0,rest
0,0,-7,-3,-1,-1,-1,-1,1782744638.4503942,0,rest
