=== EMG → SERVO LATENCY SESSION LOG ===
Session start: 2025-10-15 14:23:03
Arduino Port: COM3 @ 9600 baud
Model: models/trained_model.h5
-------------------------------------------

[14:23:06] Gesture: open         | Latency: 0.047 s | Avg: 0.047 s | Trial #: 1
[14:42:24] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 32
[14:42:26] Gesture: ring         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 97
[14:42:26] Gesture: wrist_up     | Latency: 0.062 s | Avg: 0.053 s | Trial #: 28
[14:42:27] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 67
[14:42:30] Gesture: thumb        | Latency: 0.063 s | Avg: 0.060 s | Trial #: 29
[14:42:31] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 50
[14:42:31] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 68
[14:42:33] Gesture: relax        | Latency: 0.063 s | Avg: 0.054 s | Trial #: 47
[14:42:34] Gesture: ok           | Latency: 0.062 s | Avg: 0.055 s | Trial #: 36
[14:42:37] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 47
[14:42:38] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.052 s | Trial #: 29
[14:42:39] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 48
[14:42:39] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 80
[14:43:37] Gesture: wrist_right  | Latency: 0.063 s | Avg: 0.057 s | Trial #: 51
[14:43:39] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 81
[14:43:40] Gesture: wrist_left   | Latency: 0.063 s | Avg: 0.063 s | Trial #: 42
[14:43:42] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 49
[14:43:45] Gesture: open         | Latency: 0.046 s | Avg: 0.054 s | Trial #: 82
[14:43:47] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 98
[14:43:50] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 83
[14:43:55] Gesture: wrist_left   | Latency: 0.047 s | Avg: 0.063 s | Trial #: 43
[14:43:56] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 50
[14:43:57] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 84
[14:44:22] Gesture: ok           | Latency: 0.062 s | Avg: 0.055 s | Trial #: 37
[14:44:22] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 85
[14:44:27] Gesture: wrist_left   | Latency: 0.047 s | Avg: 0.062 s | Trial #: 44
[14:44:27] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.057 s | Trial #: 52
[14:44:28] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 86
[14:45:00] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 53
[14:45:00] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 87
[14:45:15] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.057 s | Trial #: 54
[14:45:16] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 88
[14:45:28] Gesture: relax        | Latency: 0.062 s | Avg: 0.054 s | Trial #: 48
[14:45:30] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 89
[14:45:35] Gesture: wrist_right  | Latency: 0.046 s | Avg: 0.057 s | Trial #: 55
[14:45:37] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 90
[14:45:41] Gesture: fist         | Latency: 0.062 s | Avg: 0.059 s | Trial #: 27
[14:45:43] Gesture: wrist_up     | Latency: 0.062 s | Avg: 0.053 s | Trial #: 30
[14:45:44] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 91
[14:45:45] Gesture: ok           | Latency: 0.063 s | Avg: 0.056 s | Trial #: 38
[14:45:49] Gesture: fist         | Latency: 0.063 s | Avg: 0.059 s | Trial #: 28
[14:45:52] Gesture: wrist_up     | Latency: 0.062 s | Avg: 0.053 s | Trial #: 31
[14:45:53] Gesture: fist         | Latency: 0.063 s | Avg: 0.059 s | Trial #: 29
[14:45:57] Gesture: ok           | Latency: 0.062 s | Avg: 0.056 s | Trial #: 39
[14:46:00] Gesture: middle       | Latency: 0.063 s | Avg: 0.056 s | Trial #: 51
[14:46:01] Gesture: ring         | Latency: 0.046 s | Avg: 0.058 s | Trial #: 99
[14:46:02] Gesture: fist         | Latency: 0.062 s | Avg: 0.059 s | Trial #: 30
[14:46:04] Gesture: ring         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 100
[14:46:04] Gesture: ok           | Latency: 0.062 s | Avg: 0.056 s | Trial #: 40
[14:46:06] Gesture: middle       | Latency: 0.063 s | Avg: 0.056 s | Trial #: 52
[14:46:07] Gesture: fist         | Latency: 0.046 s | Avg: 0.059 s | Trial #: 31
[14:46:08] Gesture: thumb        | Latency: 0.047 s | Avg: 0.060 s | Trial #: 30
[14:46:09] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 69
[14:46:11] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 56
[14:46:13] Gesture: thumb        | Latency: 0.063 s | Avg: 0.060 s | Trial #: 31
[14:46:14] Gesture: fist         | Latency: 0.047 s | Avg: 0.059 s | Trial #: 32
[14:46:14] Gesture: index        | Latency: 0.047 s | Avg: 0.058 s | Trial #: 70
[14:46:15] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.057 s | Trial #: 57
[14:46:18] Gesture: thumb        | Latency: 0.062 s | Avg: 0.060 s | Trial #: 32
[14:46:20] Gesture: little       | Latency: 0.063 s | Avg: 0.059 s | Trial #: 33
[14:46:21] Gesture: ring         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 101
[14:46:22] Gesture: middle       | Latency: 0.063 s | Avg: 0.056 s | Trial #: 53
[14:46:24] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 71
[14:46:25] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 58
[14:46:27] Gesture: thumb        | Latency: 0.062 s | Avg: 0.060 s | Trial #: 33
[14:46:28] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 72
[14:46:29] Gesture: ring         | Latency: 0.046 s | Avg: 0.058 s | Trial #: 102
[14:46:29] Gesture: ok           | Latency: 0.062 s | Avg: 0.056 s | Trial #: 41
[14:46:32] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 33
[14:46:36] Gesture: middle       | Latency: 0.063 s | Avg: 0.057 s | Trial #: 54
[14:46:36] Gesture: ok           | Latency: 0.047 s | Avg: 0.056 s | Trial #: 42
[14:46:36] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 92
[14:46:38] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.053 s | Trial #: 32
[14:46:39] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 93
[14:46:41] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 55
[14:46:41] Gesture: wrist_up     | Latency: 0.062 s | Avg: 0.053 s | Trial #: 33
[14:46:41] Gesture: ok           | Latency: 0.062 s | Avg: 0.056 s | Trial #: 43
[14:46:44] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 94
[14:46:46] Gesture: fist         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 34
[14:46:47] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 56
[14:46:49] Gesture: fist         | Latency: 0.063 s | Avg: 0.059 s | Trial #: 35
[14:46:51] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 57
[14:46:52] Gesture: fist         | Latency: 0.062 s | Avg: 0.059 s | Trial #: 36
[14:46:53] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 58
[14:46:55] Gesture: fist         | Latency: 0.063 s | Avg: 0.059 s | Trial #: 37
[14:46:57] Gesture: middle       | Latency: 0.063 s | Avg: 0.056 s | Trial #: 59
[14:46:58] Gesture: fist         | Latency: 0.046 s | Avg: 0.058 s | Trial #: 38
[14:47:00] Gesture: thumb        | Latency: 0.062 s | Avg: 0.060 s | Trial #: 34
[14:47:00] Gesture: open         | Latency: 0.046 s | Avg: 0.054 s | Trial #: 95
[14:47:02] Gesture: fist         | Latency: 0.062 s | Avg: 0.059 s | Trial #: 39
[14:47:03] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 60
[14:47:06] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 96
[14:47:07] Gesture: fist         | Latency: 0.063 s | Avg: 0.059 s | Trial #: 40
[14:47:08] Gesture: middle       | Latency: 0.063 s | Avg: 0.056 s | Trial #: 61
[14:47:09] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 97
[14:47:10] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 41
[14:47:11] Gesture: middle       | Latency: 0.063 s | Avg: 0.057 s | Trial #: 62
[14:47:13] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 98
[14:47:14] Gesture: fist         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 42
[14:47:17] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 99
[14:47:17] Gesture: relax        | Latency: 0.047 s | Avg: 0.054 s | Trial #: 49
[14:47:18] Gesture: fist         | Latency: 0.063 s | Avg: 0.059 s | Trial #: 43
[14:47:20] Gesture: relax        | Latency: 0.062 s | Avg: 0.054 s | Trial #: 50
[14:47:21] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 44
[14:47:29] Gesture: little       | Latency: 0.046 s | Avg: 0.058 s | Trial #: 34
[14:47:30] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 45
[14:47:31] Gesture: little       | Latency: 0.047 s | Avg: 0.058 s | Trial #: 35
[14:47:32] Gesture: fist         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 46
[14:47:33] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 36
[14:47:35] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 103
[14:47:35] Gesture: fist         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 47
[14:47:36] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 104
[14:47:37] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 37
[14:47:37] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 105
[14:47:39] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 38
[14:47:40] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 106
[14:47:41] Gesture: fist         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 48
[14:47:41] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 63
[14:47:42] Gesture: open         | Latency: 0.063 s | Avg: 0.055 s | Trial #: 100
[14:47:43] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 49
[14:47:44] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 107
[14:47:45] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 50
[14:47:47] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 64
[14:47:47] Gesture: fist         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 51
[14:47:48] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 108
[14:47:48] Gesture: little       | Latency: 0.047 s | Avg: 0.058 s | Trial #: 39
[14:47:49] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 52
[14:47:50] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 109
[14:47:51] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 65
[14:47:51] Gesture: ok           | Latency: 0.047 s | Avg: 0.056 s | Trial #: 44
[14:47:54] Gesture: fist         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 53
[14:47:55] Gesture: wrist_up     | Latency: 0.062 s | Avg: 0.053 s | Trial #: 34
[14:47:56] Gesture: thumb        | Latency: 0.062 s | Avg: 0.060 s | Trial #: 35
[14:47:56] Gesture: wrist_down   | Latency: 0.062 s | Avg: 0.056 s | Trial #: 25
[14:47:57] Gesture: wrist_up     | Latency: 0.063 s | Avg: 0.054 s | Trial #: 35
[14:47:57] Gesture: thumb        | Latency: 0.062 s | Avg: 0.060 s | Trial #: 36
[14:47:58] Gesture: wrist_up     | Latency: 0.062 s | Avg: 0.054 s | Trial #: 36
[14:47:59] Gesture: thumb        | Latency: 0.047 s | Avg: 0.060 s | Trial #: 37
[14:47:59] Gesture: wrist_down   | Latency: 0.063 s | Avg: 0.057 s | Trial #: 26
[14:47:59] Gesture: wrist_up     | Latency: 0.062 s | Avg: 0.054 s | Trial #: 37
[14:48:02] Gesture: thumb        | Latency: 0.063 s | Avg: 0.060 s | Trial #: 38
[14:48:03] Gesture: wrist_up     | Latency: 0.063 s | Avg: 0.054 s | Trial #: 38
[14:48:06] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 59
[14:48:07] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.054 s | Trial #: 39
[14:48:13] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 101
[14:48:19] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 110
[14:48:20] Gesture: open         | Latency: 0.062 s | Avg: 0.055 s | Trial #: 102
[14:48:31] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 111
[14:48:33] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 103
[14:48:34] Gesture: wrist_up     | Latency: 0.062 s | Avg: 0.054 s | Trial #: 40
[14:48:36] Gesture: ok           | Latency: 0.063 s | Avg: 0.056 s | Trial #: 45
[14:48:52] Gesture: wrist_up     | Latency: 0.063 s | Avg: 0.055 s | Trial #: 41
[14:48:53] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 104
[14:48:55] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.054 s | Trial #: 42
[14:48:55] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 105
[14:48:57] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 112
[14:48:59] Gesture: wrist_right  | Latency: 0.063 s | Avg: 0.057 s | Trial #: 60
[14:49:00] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 106
[14:49:00] Gesture: fist         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 54
[14:49:01] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 113
[14:49:02] Gesture: little       | Latency: 0.047 s | Avg: 0.058 s | Trial #: 40
[14:49:03] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 114
[14:49:03] Gesture: fist         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 55
[14:49:03] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 115
[14:49:04] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 41
[14:49:06] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 116
[14:49:06] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 56
[14:49:07] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 117
[14:49:07] Gesture: little       | Latency: 0.047 s | Avg: 0.058 s | Trial #: 42
[14:49:08] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 118
[14:49:09] Gesture: fist         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 57
[14:49:10] Gesture: ring         | Latency: 0.046 s | Avg: 0.057 s | Trial #: 119
[14:49:11] Gesture: fist         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 58
[14:49:12] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 120
[14:49:12] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 43
[14:49:13] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 121
[14:49:13] Gesture: fist         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 59
[14:49:15] Gesture: index        | Latency: 0.047 s | Avg: 0.058 s | Trial #: 73
[14:49:15] Gesture: relax        | Latency: 0.062 s | Avg: 0.054 s | Trial #: 51
[14:49:16] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 66
[14:49:18] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 107
[14:49:18] Gesture: relax        | Latency: 0.046 s | Avg: 0.054 s | Trial #: 52
[14:53:38] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 108
[14:53:39] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 61
[14:53:40] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 74
[14:53:41] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.056 s | Trial #: 62
[14:53:42] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 122
[14:53:43] Gesture: fist         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 60
[14:53:47] Gesture: index        | Latency: 0.046 s | Avg: 0.057 s | Trial #: 75
[14:53:53] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 109
[14:53:54] Gesture: wrist_left   | Latency: 0.047 s | Avg: 0.062 s | Trial #: 45
[14:54:00] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 110
[14:54:03] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 76
[14:54:10] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.056 s | Trial #: 63
[14:54:10] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 111
[14:54:11] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.056 s | Trial #: 64
[14:54:11] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 112
[14:54:11] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 123
[14:54:13] Gesture: relax        | Latency: 0.063 s | Avg: 0.054 s | Trial #: 53
[14:54:25] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.056 s | Trial #: 65
[14:54:26] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 113
[14:54:30] Gesture: relax        | Latency: 0.047 s | Avg: 0.054 s | Trial #: 54
[14:54:40] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.056 s | Trial #: 66
[14:54:42] Gesture: open         | Latency: 0.062 s | Avg: 0.055 s | Trial #: 114
[14:54:47] Gesture: relax        | Latency: 0.062 s | Avg: 0.054 s | Trial #: 55
[14:54:49] Gesture: open         | Latency: 0.046 s | Avg: 0.054 s | Trial #: 115
[14:54:52] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 44
[14:54:56] Gesture: relax        | Latency: 0.063 s | Avg: 0.054 s | Trial #: 56
[14:54:58] Gesture: wrist_right  | Latency: 0.063 s | Avg: 0.056 s | Trial #: 67
[14:55:00] Gesture: relax        | Latency: 0.062 s | Avg: 0.055 s | Trial #: 57
[14:55:14] Gesture: open         | Latency: 0.063 s | Avg: 0.055 s | Trial #: 116
[14:55:14] Gesture: wrist_right  | Latency: 0.063 s | Avg: 0.056 s | Trial #: 68
[14:55:14] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 117
[14:55:15] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.054 s | Trial #: 43
[14:55:16] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.056 s | Trial #: 69
[14:55:17] Gesture: wrist_up     | Latency: 0.063 s | Avg: 0.054 s | Trial #: 44
[14:55:19] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 118
[14:55:25] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 45
[14:55:26] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 124
[14:55:27] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 67
[14:55:28] Gesture: thumb        | Latency: 0.063 s | Avg: 0.060 s | Trial #: 39
[14:55:29] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 77
[14:55:29] Gesture: wrist_right  | Latency: 0.063 s | Avg: 0.056 s | Trial #: 70
[14:55:30] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 78
[14:55:31] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 125
[14:55:33] Gesture: ok           | Latency: 0.047 s | Avg: 0.056 s | Trial #: 46
[14:55:35] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 46
[14:55:37] Gesture: ok           | Latency: 0.063 s | Avg: 0.056 s | Trial #: 47
[14:55:38] Gesture: wrist_left   | Latency: 0.063 s | Avg: 0.062 s | Trial #: 46
[14:55:39] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.057 s | Trial #: 71
[14:55:39] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 119
[14:55:43] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.056 s | Trial #: 72
[14:55:48] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 120
[14:55:51] Gesture: relax        | Latency: 0.047 s | Avg: 0.054 s | Trial #: 58
[14:55:59] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 126
[14:56:04] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 61
[14:56:05] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 127
[14:56:05] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 47
[14:56:06] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 62
[14:56:06] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 128
[14:56:09] Gesture: fist         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 63
[14:56:13] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 79
[14:56:13] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 129
[14:56:14] Gesture: wrist_down   | Latency: 0.062 s | Avg: 0.057 s | Trial #: 27
[14:56:14] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.054 s | Trial #: 45
[14:56:15] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.056 s | Trial #: 28
[14:56:16] Gesture: wrist_up     | Latency: 0.046 s | Avg: 0.054 s | Trial #: 46
[14:56:17] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.056 s | Trial #: 29
[14:56:17] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.054 s | Trial #: 47
[14:56:22] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.056 s | Trial #: 30
[14:56:23] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.054 s | Trial #: 48
[14:56:26] Gesture: wrist_down   | Latency: 0.062 s | Avg: 0.056 s | Trial #: 31
[14:56:26] Gesture: wrist_up     | Latency: 0.046 s | Avg: 0.054 s | Trial #: 49
[14:56:28] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.056 s | Trial #: 32
[14:56:28] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 68
[14:56:29] Gesture: wrist_up     | Latency: 0.062 s | Avg: 0.054 s | Trial #: 50
[14:56:31] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 121
[14:56:31] Gesture: ok           | Latency: 0.062 s | Avg: 0.056 s | Trial #: 48
[14:56:32] Gesture: wrist_up     | Latency: 0.062 s | Avg: 0.054 s | Trial #: 51
[14:56:34] Gesture: thumb        | Latency: 0.062 s | Avg: 0.060 s | Trial #: 40
[14:56:35] Gesture: wrist_up     | Latency: 0.063 s | Avg: 0.054 s | Trial #: 52
[14:56:37] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.055 s | Trial #: 33
[14:56:40] Gesture: ok           | Latency: 0.063 s | Avg: 0.056 s | Trial #: 49
[14:56:41] Gesture: wrist_down   | Latency: 0.062 s | Avg: 0.056 s | Trial #: 34
[14:56:41] Gesture: ok           | Latency: 0.062 s | Avg: 0.056 s | Trial #: 50
[14:56:43] Gesture: wrist_down   | Latency: 0.062 s | Avg: 0.056 s | Trial #: 35
[14:56:44] Gesture: ok           | Latency: 0.047 s | Avg: 0.056 s | Trial #: 51
[14:56:44] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.054 s | Trial #: 53
[14:56:44] Gesture: ok           | Latency: 0.047 s | Avg: 0.056 s | Trial #: 52
[14:56:46] Gesture: wrist_down   | Latency: 0.063 s | Avg: 0.056 s | Trial #: 36
[14:56:47] Gesture: thumb        | Latency: 0.047 s | Avg: 0.060 s | Trial #: 41
[14:56:48] Gesture: ok           | Latency: 0.062 s | Avg: 0.056 s | Trial #: 53
[14:56:52] Gesture: wrist_down   | Latency: 0.063 s | Avg: 0.056 s | Trial #: 37
[14:56:53] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.056 s | Trial #: 73
[14:56:53] Gesture: ok           | Latency: 0.047 s | Avg: 0.056 s | Trial #: 54
[14:56:55] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.056 s | Trial #: 74
[14:56:55] Gesture: ok           | Latency: 0.062 s | Avg: 0.056 s | Trial #: 55
[14:57:00] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.056 s | Trial #: 38
[14:57:03] Gesture: little       | Latency: 0.047 s | Avg: 0.058 s | Trial #: 48
[14:57:04] Gesture: wrist_down   | Latency: 0.063 s | Avg: 0.056 s | Trial #: 39
[14:57:05] Gesture: fist         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 64
[14:57:07] Gesture: ring         | Latency: 0.046 s | Avg: 0.057 s | Trial #: 130
[14:57:08] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.056 s | Trial #: 40
[14:57:10] Gesture: ok           | Latency: 0.063 s | Avg: 0.056 s | Trial #: 56
[14:57:11] Gesture: wrist_down   | Latency: 0.063 s | Avg: 0.056 s | Trial #: 41
[14:57:12] Gesture: ok           | Latency: 0.063 s | Avg: 0.056 s | Trial #: 57
[14:57:13] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.056 s | Trial #: 42
[14:57:14] Gesture: ok           | Latency: 0.046 s | Avg: 0.056 s | Trial #: 58
[14:57:15] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.056 s | Trial #: 43
[14:57:16] Gesture: ok           | Latency: 0.047 s | Avg: 0.056 s | Trial #: 59
[14:57:17] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.055 s | Trial #: 44
[14:57:18] Gesture: thumb        | Latency: 0.063 s | Avg: 0.060 s | Trial #: 42
[14:57:19] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.056 s | Trial #: 75
[14:57:19] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.055 s | Trial #: 45
[14:57:20] Gesture: ok           | Latency: 0.046 s | Avg: 0.056 s | Trial #: 60
[14:57:20] Gesture: wrist_down   | Latency: 0.063 s | Avg: 0.055 s | Trial #: 46
[14:57:22] Gesture: ok           | Latency: 0.063 s | Avg: 0.056 s | Trial #: 61
